id,name,slug,parent_id,created_at
06089c64-5691-4ae8-9e29-f524114f13c4,Kids,kids,,2026-05-29 12:32:15.131795+00
0e0e0490-3b34-4f00-955d-c5314fc3b0c7,Decor,home-decor,b2781519-ca98-41ad-8d50-b6fc01d09e43,2026-05-23 15:52:35.20594+00
1a5d055c-22d9-4aa3-9790-8eef7edaa612,Art & Prints,home-art,b2781519-ca98-41ad-8d50-b6fc01d09e43,2026-05-23 15:52:35.20594+00
1fbdd09d-2f4b-4a9b-9d8c-4ab8f83c7b4b,Shoes,women-shoes,29b06f4e-ad76-4f1d-b2bf-a7e1bb8f53db,2026-05-19 17:24:30.065158+00
24014f86-07e3-4d5f-a508-566602bd1a3b,Watches,men-watches,9033456e-da87-4290-912f-4b62912097b0,2026-05-19 17:24:30.065158+00
24491eb6-948e-43f0-9206-3b53eb77cb9f,Outerwear,outerwear,29b06f4e-ad76-4f1d-b2bf-a7e1bb8f53db,2026-05-28 23:02:04.583183+00
29b06f4e-ad76-4f1d-b2bf-a7e1bb8f53db,Women,women,,2026-05-19 17:24:30.065158+00
3e08445e-f77a-46c3-8a78-a92a3b8f9957,Shoes,men-shoes,9033456e-da87-4290-912f-4b62912097b0,2026-05-19 17:24:30.065158+00
50bd092d-fc7c-4a9e-aade-a5fc449d2d57,Clothing,women-clothes,29b06f4e-ad76-4f1d-b2bf-a7e1bb8f53db,2026-05-19 17:24:30.065158+00
56e2db8d-c286-40cd-abf2-3bdc9e804608,Shoes,kids-shoes,06089c64-5691-4ae8-9e29-f524114f13c4,2026-05-29 12:32:15.131795+00
61887de9-8b81-4ecb-968c-d887d7ea4e61,Kitchen & Dining,home-kitchen,b2781519-ca98-41ad-8d50-b6fc01d09e43,2026-05-23 15:52:35.20594+00
8edf9f64-db51-487f-9d99-78668b02c466,Jackets,jackets,9033456e-da87-4290-912f-4b62912097b0,2026-05-28 23:02:04.583183+00
9033456e-da87-4290-912f-4b62912097b0,Men,men,,2026-05-19 17:24:30.065158+00
9d856e81-3b39-4d95-b62d-2c6311dbfed1,Dresses,dresses,29b06f4e-ad76-4f1d-b2bf-a7e1bb8f53db,2026-05-28 23:02:04.583183+00
a0b2cd95-0665-4ae6-acf1-a896d3aead87,Bags,men-bags,9033456e-da87-4290-912f-4b62912097b0,2026-05-29 12:34:24.960786+00
ab651d3b-f67b-40ed-9144-60b4c5fb9742,Garden & Outdoor,home-garden,b2781519-ca98-41ad-8d50-b6fc01d09e43,2026-05-23 15:52:35.20594+00
ad8f38ce-0524-44ab-b9f7-1a03f78380af,Bags,kids-bags,06089c64-5691-4ae8-9e29-f524114f13c4,2026-05-29 12:32:15.131795+00
b2781519-ca98-41ad-8d50-b6fc01d09e43,Home,home,,2026-05-19 17:24:30.065158+00
c066d03b-3e02-4d7a-aded-40e73743a432,Tops,tops,29b06f4e-ad76-4f1d-b2bf-a7e1bb8f53db,2026-05-28 23:02:04.583183+00
c2bf048b-8598-41c3-aa79-8b39eb10002d,Storage & Organisation,home-storage,b2781519-ca98-41ad-8d50-b6fc01d09e43,2026-05-23 15:52:35.20594+00
c387140a-1e93-4c75-b346-0aeeac9ace8a,Shirts,shirts,9033456e-da87-4290-912f-4b62912097b0,2026-05-28 23:02:04.583183+00
ca1328aa-7036-4f83-921c-4e33736dd504,Furniture,home-furniture,b2781519-ca98-41ad-8d50-b6fc01d09e43,2026-05-23 15:52:35.20594+00
ce6a7f40-3210-4912-9c76-11bc3a9fdb1e,Bags,women-bags,29b06f4e-ad76-4f1d-b2bf-a7e1bb8f53db,2026-05-19 17:24:30.065158+00
cf60c8b8-23ad-43ef-bd61-ca4b011892e2,Accessories,men-accessories,9033456e-da87-4290-912f-4b62912097b0,2026-05-19 17:24:30.065158+00
d0366418-3860-40b3-8012-b2d7772b3ce8,Clothes,kids-clothes,06089c64-5691-4ae8-9e29-f524114f13c4,2026-05-29 12:32:15.131795+00
d8e624d7-a9b4-4c84-a81d-54d6b2c38928,Accessories,women-accessories,29b06f4e-ad76-4f1d-b2bf-a7e1bb8f53db,2026-05-19 17:24:30.065158+00
d944ee76-7c6e-4fa1-a8a8-ebd7aaeb00bd,Lighting,home-lighting,b2781519-ca98-41ad-8d50-b6fc01d09e43,2026-05-23 15:52:35.20594+00
db5dd609-e42f-46c4-a187-0fc18ad7bf50,Pants,pants,9033456e-da87-4290-912f-4b62912097b0,2026-05-28 23:02:04.583183+00
def0bca0-9a7d-435c-8175-aa58137c8ede,Games,kids-games,06089c64-5691-4ae8-9e29-f524114f13c4,2026-05-29 12:32:15.131795+00
e4dd3f45-ae2c-4a79-bfb2-c0430c3977f3,Clothing,men-clothes,9033456e-da87-4290-912f-4b62912097b0,2026-05-19 17:24:30.065158+00
ebee0976-65b1-494b-adb3-4c6cd1ae2f64,Textiles & Bedding,home-textiles,b2781519-ca98-41ad-8d50-b6fc01d09e43,2026-05-23 15:52:35.20594+00
ecae05ba-494e-432d-8505-da76f5e7cdde,Art & Collectibles,art-collectibles,,2026-05-29 12:34:24.960786+00
f33d5a47-50af-4848-b898-d542efce3ca4,T-Shirts,t-shirts,9033456e-da87-4290-912f-4b62912097b0,2026-05-28 23:02:04.583183+00
fa2cd4b7-3b66-49d5-bdd6-860d1d12bdbf,Skirts,skirts,29b06f4e-ad76-4f1d-b2bf-a7e1bb8f53db,2026-05-28 23:02:04.583183+00